isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780802839725,080283972X,The Early History of God,Yahweh and the Other Deities in Ancient Israel,Mark S. Smith,Religion,http://books.google.com/books/content?id=1yM3AuBh4AsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Foreword by Patrick D. Miller In this remarkable, acclaimed history of the development of monotheism, Mark S. Smith explains how Israel's religion evolved from a cult of Yahweh as a primary deity among many to a fully defined monotheistic faith with Yahweh as sole god. Repudiating the traditional view that Israel was fundamentally different in culture and religion from its Canaanite neighbors, this provocative book argues that Israelite religion developed, at least in part, from the religion of Canaan. Drawing on epigraphic and archaeological sources, Smith cogently demonstrates that Israelite religion was not an outright rejection of foreign, pagan gods but, rather, was the result of the progressive establishment of a distinctly separate Israelite identity. This thoroughly revised second edition ofThe Early History of God includes a substantial new preface by the author and a foreword by Patrick D. Miller.",2002.0,4.06,243.0,217.0
9780804119184,080411918X,A Patchwork Planet,,Anne Tyler,Fiction,http://books.google.com/books/content?id=1niOf6PUf1wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Follows a loveable loser and occasional thief as he tries to reform under the influence of a decent young woman.,2001.0,3.79,320.0,11090.0
9780805016048,080501604X,The Anatomy of Human Destructiveness,,Erich Fromm,Psychology,http://books.google.com/books/content?id=YjR5Ve-zTcYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A study of man's destructive nature that utilizes evidence from psychoanalysis, neurophysiology, animal psychology, paleontology, and anthropology and is documented with clinical examples",1992.0,4.2,576.0,2104.0
9780805080490,080508049X,The Black Cauldron,,Lloyd Alexander,Juvenile Fiction,http://books.google.com/books/content?id=tbwsTtuHmX4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,The land of Prydain is threatened by the evil Arawn and his band of invincible warriors.,2006.0,4.14,182.0,51994.0
9780805080520,080508052X,The High King,,Lloyd Alexander,Juvenile Fiction,http://books.google.com/books/content?id=zIvzT2k1mvkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this final part of the chronicle of Prydain, the forces of good and evil meet in an ultimate confrontation, which determines the fate of Taran, the Assistant Pig-Keeper who wanted to be a hero.",2006.0,4.24,253.0,47268.0
9780807555385,080755538X,The Midnight Mystery (The Boxcar Children Mysteries #95),,Gertrude Chandler Warner,Juvenile Fiction,http://books.google.com/books/content?id=fNTJrHKXrWEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,The Alden children are investigating a mysterious tapping sound at midnight in the home of a famous inventor known for her one-of-a-kind clocks.,2003.0,3.94,128.0,296.0
9780807612743,080761274X,A Persian requiem,a novel,Sīmīn Dānishvar,Fiction,http://books.google.com/books/content?id=yTYmAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Chronicles the life of Zari, the wife of a feudal landlord, as she attempts to preserve her family amidst the turbulence of the British occupation of southern Persia during World War II",1992.0,3.89,279.0,48.0
9780810954809,081095480X,The Lighthouse Land,,Adrian McKinty,Juvenile Fiction,http://books.google.com/books/content?id=dhRJAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Thirteen-year-old Jamie is overjoyed when a bequest sends him and his mother to live on an Irish island, where he and his newfound friend Ramsay travel back in time to help a young girl save her people from certain death.",2006.0,3.6,372.0,839.0
9780811201353,081120135X,Safe Conduct,"An Autobiography, and Other Writings",Boris Leonidovich Pasternak,Biography & Autobiography,http://books.google.com/books/content?id=GW_mawWxyvwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Safe Conduct is Boris Pasternak's first autobiography written when he was forty and after the great success of Dr. Zhivago. Experimental in its category, its isolated sharp impressions and juxtapositions seem to deny a normal chronology.",1958.0,3.79,256.0,80.0
9780811213202,081121320X,Deep River,,Shūsaku Endō,Fiction,http://books.google.com/books/content?id=c4eg2MhmszAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Offers a religious vision combining Christian faith with Buddhist acceptance in the story of a group of Japanese tourists who converge at the Ganges River in India,1996.0,3.92,216.0,1478.0
9780811213653,081121365X,"The Daring Young Man on the Flying Trapeze, and Other Stories",,William Saroyan,Fiction,http://books.google.com/books/content?id=OjZLNgfDKHwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A timeless selection of brilliant short stories that won William Saroyan a position among the foremost, most widely popular writers of America when it first appeared in 1934.With the greatest of ease William Saroyan flew across the literary skies in 1934 with the publication of The Daring Young Man on the Flying Trapeze and Other Stories. One of the first American writers to describe the immigrant experience in the U.S., Saroyan created characters who were Armenians, Jews, Chinese, Poles, Africans, and the Irish. The title story touchingly portrays the thoughts of a very young writer, dying of starvation. All of the tales were written during the great depression and reflect, through pathos and humor, the mood of the nation in one of its greatest times of want.",1997.0,4.21,272.0,654.0
9780811215923,081121592X,Borges and the Eternal Orangutans,,Luís Fernando Veríssimo;Margaret Jull Costa,Fiction,http://books.google.com/books/content?id=G5cn9BrD6d0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Vogelstein is a loner who has always lived among books. Suddenly, fate grabs hold of his insignificant life and carries him off to Buenos Aires, to a conference on Edgar Allan Poe, the inventor of the modern detective story. There Vogelstein meets his idol, Jorge Luis Borges, and for reasons that a mere passion for literature cannot explain, he finds himself at the center of a murder investigation that involves arcane demons, the mysteries of the Kaballah, the possible destruction of the world, and the Elizabethan magus John Dee's theory of the Eternal Orangutan, which, given all the time in the world, would end up writing all the known books in the cosmos. Verissimo's small masterpiece is at once a literary tour de force and a brilliant mystery novel.",2005.0,3.79,135.0,538.0
9780812211122,081221112X,Forms of Talk,,Erving Goffman,Language Arts & Disciplines,http://books.google.com/books/content?id=Z3bvx_T4Zu8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This book brings together five of Goffman's seminal essays: ""Replies and Responses,"" ""Response Cries,"" ""Footing,"" ""The Lecture,"" and ""Radio Talk.""",1981.0,3.81,344.0,77.0
9780812216271,081221627X,"Aeschylus, 1","The Oresteia (Agamemnon, The Libation Bearers, The Eumenides)",Aeschylus,Drama,http://books.google.com/books/content?id=z22kI-IKUXoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"From the Penn Greek Drama Series, this volume offers translations by David Slavitt of the great trilogy of the House of Atreus, telling of Agamemnon's murder at the hands of his wife, Clytemnestra, and her lover, Aegisthus, and of Electra's rebelliousness and Orestes's ultimate revenge.",1998.0,4.01,178.0,12.0
9780812575583,081257558X,Winter's Heart,Book Nine of 'The Wheel of Time',Robert Jordan,Fiction,http://books.google.com/books/content?id=4W5RQY_MiMEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In the continuing Wheel of Time saga, Rand and Min are on the run, while Black Tower leader Mazrim Taim is exposed, a Seanchan princess arrives in Ebou Dar and the schemers of the White Tower are beset by rebels.",2002.0,3.94,780.0,82029.0
9780812927634,081292763X,Random House Crossword Megaomnibus,,United Feature Syndication,Games,http://books.google.com/books/content?id=CD8MAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"his new series contains crosswords slightly less taxing than those in The New York Times. Originally published by United Feature Syndicate, these crosswords have appeared in many of America's highest-circulation newspapers.",1997.0,0.0,336.0,0.0
9780812966183,081296618X,Islam,A Short History,Karen Armstrong,Religion,http://books.google.com/books/content?id=HIJG0bB5yNQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Traces the history of Islam, from the flight of Muhammad and the founding of the first mosques to the development of the modern Muslim state, and examines its present beliefs and practices.",2002.0,4.02,230.0,7372.0
9780812971064,081297106X,Reading Lolita in Tehran,A Memoir in Books,Azar Nafisi,Biography & Autobiography,http://books.google.com/books/content?id=xOOgRlo5SgQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Describes growing up in the Islamic Republic of Iran and the group of young women who came together at her home in secret every Thursday to read and discuss great books of Western literature, explaining the influence of Lolita, The Great Gatsby, Pride and Prejudice, and other works on their lives and goals. Reprint. 50,000 first printing.",2004.0,3.6,356.0,102707.0
9780812976557,081297655X,Wonderland,,Joyce Carol Oates,Fiction,http://books.google.com/books/content?id=UV5ULSUrAHsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A traumatized Jesse Vogel's search for the key to his shattered identity takes him through endless mazes in his youth and manhood, from rural Lockport, New York, to his successful career as a Chicago neurosurgeon, to his battle to save his own daughter from the ravages of the drug-laden counter-culture. Reprint. 15,000 first printing.",2006.0,3.79,528.0,873.0
9780816041619,081604161X,"Edgar Allan Poe, A to Z",The Essential Reference to His Life and Work,Dawn B. Sova;Branko·Sou閏ek,Biography & Autobiography,http://books.google.com/books/content?id=VUdqb7HPTPAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"More than 3,400 entries chart the life and work of Poe. Entries arearranged alphabetically and cover works (including essays and reviews as well as poems and tales) and characters. Entries for works contain publishing and dramatization history, a list of characters, and a synopsis of the plot. There is also coverage of people, places, and publications that played a role in Poe's life or helped shape his literary development. Coverage extends into the twentieth century with entries (Corman, Roger; Price, Vincent) related to film and musical adaptations. Terms in boldface type serve as cross-references. Following the entries are four appendixes: a chronology of Poe's life, a chronology of his works, a list of Poe research collections, and a bibliography.",2001.0,4.33,320.0,8.0
9780816730308,081673030X,The Man who Tricked a Ghost,,Laurence Yep,Juvenile Nonfiction,http://books.google.com/books/content?id=qA8CAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Sung, a brave man who is not afraid of ghosts, meets one on a dark road and tricks it into revealing its secret weakness.",1993.0,3.83,32.0,39.0
9780816736911,081673691X,You Can Never Go Home Again,,Dyan Sheldon,Divorce,http://books.google.com/books/content?id=b9fDUyzHRtoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Angel and her mother move into a cottage on a cliff on Long Island, they find a ghost named BJ, who died during the '50s, already lives there. Part one of two.",1995.0,4.26,166.0,21.0
9780821760536,082176053X,Prince of Magic,,Anne Stuart,Fiction,http://books.google.com/books/content?id=tmgreaMc6r0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Exiled to Yorkshire after shaming her minister father by dancing barefoot in the moonlight, Elizabeth Penshurst meets mysterious Gabriel Durham, and as they become drawn to each other, a secretive Druid cult plans to use her as a sacrifice, and Gabriel will stop at nothing to save her. Original.",1998.0,3.63,348.0,256.0
9780822217183,082221718X,The Diary of Anne Frank,,Frances Goodrich;Albert Hackett;Wendy Ann Kesselman,Drama,http://books.google.com/books/content?id=04puC_RnWdwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"THE STORY: In this transcendently powerful new adaptation by Wendy Kesselman, Anne Frank emerges from history a living, lyrical, intensely gifted young girl, who confronts her rapidly changing life and the increasing horror of her time with astonis",2000.0,4.04,70.0,1291.0
9780822219002,082221900X,Franz Kafka's The Castle,,David Fishelson;Aaron Leichter,Drama,http://books.google.com/books/content?id=5V797rJcqXUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"THE STORY: Cited as one of the 100 greatest works of fiction of all time by a panel of international writers in 2002, THE CASTLE remains Kafka's most magical novel (New York Times). By turns sexy, comic and horrifying, this new stage version of T",2001.0,4.07,59.0,26629.0
9780825429828,082542982X,Reinventing Jesus,How Contemporary Skeptics Miss the Real Jesus and Mislead Popular Culture,J. Ed Komoszewski;M. James Sawyer;Daniel B. Wallace,Religion,http://books.google.com/books/content?id=D7ecngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Reinventing Jesus cuts through the rhetoric of extreme doubt to reveal the profound credibility of historic Christianity. Meticulously researched yet eminently readable, this book invites a wide audience to take a firsthand look at the primary evidence for Christianity's origins.",2006.0,4.19,347.0,213.0
9780826323576,082632357X,Quito 1599,City and Colony in Transition,Kris E. Lane,History,http://books.google.com/books/content?id=otABiA17lNUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Quito has always been one of the most enigmatic of colonial Spanish American cities. The history of its enormous hinterland, only a fraction of which forms the modern Republic of Ecuador, is even less known. This engaging book takes the watershed year 1599 as a starting point for a provocative reinterpretation of the history of Quito, city and colony. The result is a lively narrative that is also an original inquiry into the driving forces behind sixteenth-century Spanish colonialism. In six overlapping topical narratives Lane brings to life a place wracked by civil disturbances, shipwrecks, indigenous uprisings, pirate attacks, maroon intransigence, urban decadence, failed missionary endeavors, sharp economic reorientations, and wily and unpredictable subaltern adaptation and resistance. Drawing from a wealth of recent research on the colonial north Andes and on more than seven years of study in the archives of Ecuador, Colombia, and Spain, Lane presents rich discoveries of interest to economic historians, including a previously unknown gold boom; however, his primary interest is people. He explores the ways both individuals and groups--shipwreck victims, slaves, laborers, merchants, traders--faced obstacles and seized (or missed) opportunities, showing readers not only the basic facts and major themes of colonial life but also the influence and outcome of individual hopes and fears among people from a multitude of races and ethnicities.",2002.0,3.59,312.0,21.0
9780826414779,082641477X,David Foster Wallace's Infinite Jest,,Stephen Burn,Literary Criticism,http://books.google.com/books/content?id=xJ6U1VK3SRcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This is part of a new series of guides to contemporary novels. The aim of the series is to give readers accessible and informative introductions to some of the most popular, most acclaimed and most influential novels of recent years - from ‘The Remains of the Day' to ‘White Teeth'. A team of contemporary fiction scholars from both sides of the Atlantic has been assembled to provide a thorough and readable analysis of each of the novels in question.",2003.0,3.8,96.0,853.0
9780826418975,082641897X,Beyond the Chains of Illusion,My Encounter with Marx and Freud,Erich Fromm;Rainer Funk,Philosophy,http://books.google.com/books/content?id=fS7UAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"First published in 1962 and long unavailable, BEYOND THE CHAINS OF ILLUSION is, only at first glance, a book about Marx and Freud--those two intellectual giants of the 20th century. Fromm here shows himself an outstanding interpreter of Marx. In all, Fromm's re-creation of the Freudian and Marxist way of thinking is, essentially, a look at the individual and society. BEYOND THE CHAINS OF ILLUSION will introduce many of today's readers to unknown aspects of Marx and Freud, as it also serves as a unique introduction to the life and mind of Erich Fromm as well. A new foreword by Fromm Literary Executor Rainer Funk puts this book into historic context and high relief.",2006.0,4.09,152.0,266.0
9780829421224,082942122X,Helena,,Evelyn Waugh,Fiction,http://books.google.com/books/content?id=H927wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"“In Helena, the play of words and the fireworks, the exquisite descriptions of landscapes, and even the finished portraits of the heroine, her husband, and her son, are always subordinate to the author's broad vision of the mixed anguish and hope with which the world of Constantine's time was filled.” —New York Herald Tribune “[Helena] may be read on two levels of appreciation: As bright entertainment, or as deceptively profound commentary. On both levels it's a superlatively well done book.” —Chicago Tribune Evelyn Waugh, author of the internationally acclaimed bestseller Brideshead Revisited and one of the greatest writers of the twentieth century, considered Helena to be perhaps his finest novel. Based on the life of St. Helena, mother of the Emperor Constantine and finder of the true cross, this spiritual adventure brings to life the political intrigues of ancient Rome and the early years of Christianity.",2005.0,3.59,264.0,711.0
9780830826056,083082605X,Original Sin,Illuminating the Riddle,Henri Blocher,Religion,http://books.google.com/books/content?id=4Kf5hy8g9ckC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this New Studies in Biblical Theology volume, Henri Blocher offers a philosophically sophisticated treatment of the biblical evidence for original sin, interacting with the best theological thinking on the subject and showing that while the nature of original sin is a mystery only belief in it makes sense of evil and wrongdoing.",2000.0,3.67,158.0,61.0
9780830826193,083082619X,The Cross from a Distance,Atonement in Mark's Gospel,Peter G. Bolt,Religion,http://books.google.com/books/content?id=cfIjrV1A6xwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this New Studies in Biblical Theology exploration of Mark's Gospel, Peter G. Bolt looks at why the cross is so prominent in the narrative, asks what contribution Mark's teaching can make to our understanding of the atonement and shows how this teaching can inform, correct and enrich our own preaching of the gospel in the contemporary world.",2004.0,3.87,213.0,46.0
9780843124927,084312492X,Mr. Jelly and the Pirates,,Roger Hargreaves,Juvenile Fiction,http://books.google.com/books/content?id=bM_jAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Mr. Jelly, who is scared of everything, is kidnapped by pirates, the pirates quickly learn about his fears.",2007.0,3.82,32.0,86.0
9780843945805,084394580X,The Nightmare Chronicles,,Douglas Clegg,Fiction,http://books.google.com/books/content?id=8eOSRnFGwuQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"These short stories from a master storyteller of horror ""can chill the spine so effectively that the reader should keep paramedics on standby, "" says author Dean Koontz. It all begins when a young boy is held captive in an old tenement, and from there 13 nightmares unfold.",1999.0,3.74,360.0,400.0
9780843947250,084394725X,"Something Borrowed, Something Blue",,Constance O'Banyon;Evelyn Rogers;Bobbi Smith,Fiction,http://books.google.com/books/content?id=KsM-8iHo1bEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Four spellbinding novellas by Barbieri, Constance O'Banyon, Evelyn Rogers, and Bobbi Smith bring to life the matrimonial mantra of ""Something old, something new"".",2000.0,4.0,394.0,16.0
9780843951776,084395177X,Nightmare House,,Douglas Clegg,Fiction,http://books.google.com/books/content?id=nhxHPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After the tales of horror that took place in Harrow House in The Infinite and Mischief, this book takes a look back to tell the story of how the sinister house was built.",2004.0,3.36,340.0,931.0
9780844670126,084467012X,The Buried Mirror,Reflections on Spain and the New World,Carlos Fuentes,Fiction,,,1999.0,4.01,399.0,6.0
9780865165847,086516584X,Vergil's Aeneid,"selections from books 1, 2, 4, 6, 10, and 12",Barbara Weiden Boyd,Literary Collections,http://books.google.com/books/content?id=mfGycd-8lx0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2004.0,4.34,161.0,65.0
9780865471863,086547186X,Moon in a Dewdrop,Writings of Zen Master Dogen,Dōgen;Zen Master Dogen,Philosophy,http://books.google.com/books/content?id=af-BZb7n9P8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Eihei Dogen (1200-1253), among the first to transmit Zen Buddhism from China to Japan and founder of the important Soto School, was not only a profoundly influential and provocative Zen philosopher but also one of the most stimulating figures in Japanese letters. Kazuaki Tanahashi, collaborating with several other Zen authorities, has produced sensitive and accurate translations of Dogen's most important texts. Moon in a Dewdrop contains the key essays of the great master, as well as extensive background materials that will help Western readers to approach this significant work. There is also a selection of Dogen's poetry, most of which has not appeared in English translation before. Dogen's thought runs counter to conventional logic, employing paradoxical language and startling imagery. It illuminates such fundamental concerns as the nature of time, existence, life, death, the self, and what is beyond self.",1985.0,4.29,368.0,946.0
9780871139603,087113960X,Suffer the Little Children,,Donna Leon,Fiction,http://books.google.com/books/content?id=k1SqwpOolFMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A brutal attack on a pediatrician by a Carabiniere captain and two privates, who also take away the doctor's eighteen-month-old son, draws Commissario Guido Brunetti and his colleague, Inspector Vianello, into a dangerous case involving a ring of baby traffickers and an illegal money-making scheme between pharmacists and doctors. 50,000 first printing.",2007.0,3.78,264.0,3270.0
9780871235961,087123596X,The Tutor's First Love,,George MacDonald,Fiction,http://books.google.com/books/content?id=rAq9vJ_UMxIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Another classic love story retold for today's reader. Deep spiritual insights are artfully woven into the intriguing plot.,1984.0,4.07,238.0,359.0
9780877002383,087700238X,Herman N. Hesse's Narcissus and Goldmund,A Phenomenological Study,Kathleen E. Digan,,,,1976.0,4.29,85.0,1371.0
9780877477853,087747785X,The Loftier Way,Tales from the Ancient American Frontier,Blaine M. Yorgason;Brenton G. Yorgason,Fiction,http://books.google.com/books/content?id=2g5GO7mjmEwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,1985.0,3.78,131.0,9.0
9780878937202,087893720X,Essentials of Conservation Biology,,Richard B. Primack,Science,http://books.google.com/books/content?id=spaGQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Essentials of Conservation Biology (Fourth Edition) combines theory and basic research to explain the connections between conservation biology and environmental economics, education, ethics, law and the social sciences. It is beautifully illustrated and is written in clear, non-technical language. The book's broad, up-to-date coverage and its extensive bibliography with over 1,000 references also make it invaluable to graduate students and researchers. This new edition now comes with a Glossary.",2006.0,3.89,585.0,36.0
9780880015080,088001508X,First Love,,Joyce Carol Oates,Fiction,http://books.google.com/books/content?id=Wp2vIgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A thirteen-year-old girl moves with her mother to her aunt's house, where she becomes involved in an affair with her aloof, twenty-five-year-old cousin, a seminary student, a liaison that leaves her victimized and confused. Reprint.",1997.0,3.19,86.0,557.0
9780892818006,089281800X,Psychonavigation,Techniques for Travel Beyond Time,John Perkins,"Body, Mind & Spirit",http://books.google.com/books/content?id=1I1SvwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After 'Hit Man' The New York Times bestseller Confessions of an Economic Hit Man documents John Perkins’ extraordinary career as a globe-trotting economic hit man. Perkins’ insider’s view leads him to crisis of conscience--to the realization that he must devote himself to work which will foster a world-wide awareness of the sanctity of indigenous peoples, their cultures, and their environments. Perkins’ books demonstrate how the age-old shamanic techniques of some of the world’s most primitive peoples have sparked a revolution in modern concepts about healing, the subconscious, and the powers each of us has to alter individual and communal reality. This groundbreaking book is John Perkins’s firsthand account of his experiences with the shamanic technique of psychonavigation--a method of traveling outside the body by means of visions and dream wanderings--and his encounters with the Shuar of the Amazon, the Quechua of the Andes, and the Bugis of Indonesia. Shuar shamans psychonavigate for the purposes of hunting and healing, while the Bugis, among the most renowned sailors of the world, use these techniques to navigate without the aid of charts and compasses. Perkins explains how these techniques work and how the people of these indigenous cultures psychonavigate to both distant physical destinations and sources of inner wisdom. Throughout history, psychonavigation has been practiced by highly creative minds such as Beethoven, Jung, and Einstein. Perkins’s riveting narrative takes us on a journey of personal discovery as he learns the great value of these techniques and their relevance not only to individual well-being, but to the health of the environment and of the world at large. He reveals how by attuning to the positive forces in nature and communicating with our inner guides we all can become psychonavigators, finding our way to wise decisions and developing innovative approaches to the challenges we face as individuals and a world community.",1999.0,4.19,144.0,59.0
9780896583214,089658321X,Walking the Rez Road,,Jim Northrup,House & Home,http://books.google.com/books/content?id=t7oimAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Walking the Rez Road contains forty short stories and poems featuring Luke Warmwater as a central character. Luke is a Vietnam veteran who has survived the war but is having ""trouble/surviving the peace"" on a reservation where everyone is broke and where the tribal government seems to work against the interests of the reservation folk. Throughout Walking the Rez Road, it is humor that holds the people and their community together. Winner, Midwest Book Achievement Award, Minnesota Book Award, Northeastern Minnesota Book Award.",1995.0,4.15,176.0,148.0
9780896892934,089689293X,Standard Catalog of Smith & Wesson,,Jim Supica;Richard Nahas,Sports & Recreation,http://books.google.com/books/content?id=fvdouQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Smith & Wesson outfitted some of the biggest and boldest gunfighters, both actual and fictional, including Wild Bill Hickock, Buffalo Bill and Dirty Harry, whose exploits are still legendary. Today a renewed Smith & Wesson corporation is back in the front of the pack. Standard Catalog of Smith & Wesson, 3rd Edition combines full color photos with details collectors need to identify and better appreciate all Smith & Wesson firearms. For fans of Smith & Wesson firearms, this book is a must-have. This work provides easy-to-locate listings organized by model ad year of manufacture to quickly and accurately identify firearms. With more than 775 models of Smith & Wesson guns and variations, including many models not found in other firearm-pricing guides, this is the book for any Smith & Wesson gun-toting fan.",2007.0,4.37,432.0,36.0
9780918273826,091827382X,Through the Arc of the Rain Forest,A Novel,Karen Tei Yamashita,Fiction,http://books.google.com/books/content?id=Pf92tcixPqMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A wealthy Japanese man, a Brazilian healer, a couple who raise homing pigeons, a pilgrim, and an American businessman find their lives altered by their encounter with the rain forest",1990.0,3.91,212.0,119.0
9780922915613,092291561X,The Covert War Against Rock,"What You Don't Know about the Deaths of Jim Morrison, Tupac Shakur, Michael Hutchence, Brian Jones, Jimi Hendrix, Phil Ochs, Bob Marley, Peter Tosh, John Lennon, The Notorious B.I.G.",Alex Constantine,Music,http://books.google.com/books/content?id=V4xyjIB0Ky4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What You Don't Know About the Deaths of Jim Morrison, Tupac Shakur, Michael Hutchence, Brian Jones, Jimi Hendrix, Phil Ochs, Bob Marley, Peter Tosh, John Lennon, and The Notorious B.I.G. Many rock musicians have been outspoken and powerful proponents for social change, making them a threat to those eager to maintain the status quo. In this comprehensive look at suspect rock star deaths, conspiracy researcher Constantine unearths the secrets that the music industry and organised crime would prefer kept under wraps.",2000.0,3.59,280.0,83.0
9780932440556,093244055X,Five Tʻang poets,,David Young,Poetry,http://books.google.com/books/content?id=2xmCAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The selections from these five poets constitute some of the greatest lyric poetry ever written. Each poet is introduced by the translator, David Young, and represented by a selection that spans the poet's development and career.",1990.0,4.31,184.0,151.0
9780940244566,094024456X,Isle of Darksmoke,,Larry DiTillio,,,,1984.0,2.0,55.0,1.0
9780940895485,094089548X,Christian Mythmakers,"C.S. Lewis, Madeleine L'Engle, J.R. Tolkien, George MacDonald, G.K. Chesterton, Charles Williams, Dante Alighieri, John Bunyan, Walter Wangerin, Robert Siegel, and Hannah Hurnard",Rolland Hein,Literary Criticism,http://books.google.com/books/content?id=rojQNAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Examines literature of such great writers as CS Lewis, JRR Tolkien, Madeleine L'Engle, Charles Williams, GK Chesterton, John Buyan, and Dante.",2002.0,3.93,303.0,433.0
9780941807555,094180755X,The Little Big Book for God's Children,,Lena Tabori;Alice Wong,Religion,http://books.google.com/books/content?id=s2PfTIZ2IDEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"THE LITTLE BIG BOOK FOR GOD'S CHILDREN is a wonderful resource for parents looking to introduce their children to the wisdom and beauty of Christian faith. Illustrated with early twentieth-century art from artists such as Jessie Wilcox Smith, Ellen H. Clapsaddle, and Maud and Miska Petersham, this Little Big Book presents selected bible stories, parables, and verses; poems and prayers; excerpts and fables; songs and hymns; and activities - all collected in one delightful volume. A celebration of God's enduring message of love, GOD'S CHILDREN is sure to provide an endless wellspring of inspiration and hope.",2001.0,4.88,352.0,8.0
9780965738408,096573840X,A Short History of Nearly Everything,7 Steps to Financial Aid: Facilitator's Guide,Bill Bryson,Science,,"In this book Bill Bryson explores the most intriguing and consequential questions that science seeks to answer and attempts to understand everything that has transpired from the Big Bang to the rise of civilization. To that end, Bill Bryson apprenticed himself to a host of the world's most profound scientific minds, living and dead. His challenge is to take subjects like geology, chemistry, paleontology, astronomy, and particle physics and see if there isn't some way to render them comprehensible to people, like himself, made bored (or scared) stiff of science by school. His interest is not simply to discover what we know but to find out how we know it. How do we know what is in the center of the earth, thousands of miles beneath the surface? How can we know the extent and the composition of the universe, or what a black hole is? How can we know where the continents were 600 million years ago? How did anyone ever figure these things out? On his travels through space and time, Bill Bryson encounters a splendid gallery of the most fascinating, eccentric, competitive, and foolish personalities ever to ask a hard question. In their company, he undertakes a sometimes profound, sometimes funny, and always supremely clear and entertaining adventure in the realms of human knowledge.",2003.0,4.2,545.0,28.0
9780972121798,097212179X,Tea with Jane Austen,,Kim Wilson,Biography & Autobiography,http://books.google.com/books/content?id=sqoVPPhhcvYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"While to us tea is an everyday commodity, in Austen's time it was relatively expensive, and to be able to offer it to visitors implied some degree of social status. This book examines the social customs of the time, and includes recipes.",2004.0,3.78,128.0,1415.0
